Gender,Married,Dependents,Education,Self_Employed,ApplicantIncome,CoapplicantIncome,LoanAmount,Loan_Amount_Term,Credit_History,Property_Area,Loan_Status,LoanAmount_log,ApplicantIncome_log
Female,No,0,Graduate,Yes,2500,0.0,93.0,360.0,1.0,Urban,1,4.532599493153256,7.824046010856292
Male,No,2,Graduate,No,5532,4648.0,162.0,360.0,1.0,Rural,1,5.087596335232384,8.61830469278465
Male,Yes,2,Graduate,Yes,16525,1014.0,150.0,360.0,1.0,Rural,1,5.0106352940962555,9.712629664719888
Male,Yes,2,Graduate,No,6700,1750.0,230.0,300.0,1.0,Semiurban,1,5.438079308923196,8.809862805379057
Male,Yes,2,Graduate,No,2873,1872.0,132.0,360.0,0.0,Semiurban,0,4.882801922586371,7.96311205897929
Male,Yes,1,Graduate,Yes,16667,2250.0,86.0,360.0,1.0,Semiurban,1,4.454347296253507,9.721185995542177
Male,Yes,2,Graduate,No,2947,1603.0,128.0,360.0,1.0,Urban,0,4.852030263919617,7.988542982737695
Female,No,0,Not Graduate,No,4350,0.0,154.0,360.0,1.0,Rural,1,5.0369526024136295,8.37793112408273
Male,Yes,3,Not Graduate,No,3095,0.0,113.0,360.0,1.0,Rural,1,4.727387818712341,8.037543185118697
Male,Yes,0,Graduate,No,2083,3150.0,128.0,360.0,1.0,Semiurban,1,4.852030263919617,7.641564441260972
Male,Yes,0,Graduate,No,10833,0.0,234.0,360.0,1.0,Semiurban,1,5.455321115357702,9.290352309945568
Male,Yes,2,Graduate,No,8333,0.0,246.0,360.0,1.0,Semiurban,1,5.5053315359323625,9.027978814382207
Male,Yes,1,Not Graduate,No,1958,2436.0,131.0,360.0,1.0,Rural,1,4.875197323201151,7.579678823090456
Male,No,2,Graduate,No,3547,0.0,80.0,360.0,0.0,Rural,0,4.382026634673881,8.173857454773621
Male,Yes,1,Graduate,No,18333,0.0,500.0,360.0,1.0,Urban,0,6.214608098422191,9.816457993563025
Male,Yes,2,Graduate,Yes,4583,2083.0,160.0,360.0,1.0,Semiurban,1,5.075173815233827,8.430109084509125
Male,No,0,Graduate,No,2435,0.0,75.0,360.0,1.0,Urban,0,4.31748811353631,7.79770203551669
Male,No,0,Not Graduate,No,2699,2785.0,96.0,360.0,1.0,Semiurban,1,4.564348191467836,7.900636613018005
Male,Yes,1,Not Graduate,No,5333,1131.0,186.0,360.0,1.0,Urban,1,5.225746673713202,8.581669210600602
Male,No,0,Not Graduate,No,3691,0.0,110.0,360.0,1.0,Rural,1,4.700480365792417,8.213652703029998
Female,No,0,Not Graduate,Yes,17263,0.0,225.0,360.0,1.0,Semiurban,1,5.41610040220442,9.756320761816548
Male,Yes,0,Graduate,No,3597,2157.0,119.0,360.0,0.0,Rural,0,4.77912349311153,8.187855443695623
Female,Yes,1,Graduate,No,3326,913.0,105.0,84.0,1.0,Semiurban,1,4.653960350157523,8.109525659752872
Male,Yes,0,Not Graduate,No,2600,1700.0,107.0,360.0,1.0,Rural,1,4.672828834461906,7.8632667240095735
Male,Yes,0,Graduate,No,4625,2857.0,111.0,12.0,1.0,Urban,1,4.709530201312334,8.439231649946526
Male,Yes,1,Graduate,Yes,2895,0.0,95.0,360.0,1.0,Semiurban,1,4.553876891600541,7.970740390007095
Male,No,0,Graduate,No,6283,4416.0,209.0,360.0,0.0,Rural,0,5.342334251964811,8.745602852402946
Female,No,0,Graduate,No,645,3683.0,113.0,480.0,1.0,Rural,1,4.727387818712341,6.4692503167957724
Female,No,0,Graduate,No,3159,0.0,100.0,360.0,1.0,Semiurban,1,4.605170185988092,8.058010800802085
Male,Yes,2,Graduate,No,4865,5624.0,208.0,360.0,1.0,Semiurban,1,5.337538079701318,8.489821994620105
Male,Yes,1,Not Graduate,No,4050,5302.0,138.0,360.0,1.0,Rural,0,4.927253685157205,8.306472160100585
Male,Yes,0,Not Graduate,No,3814,1483.0,124.0,300.0,1.0,Semiurban,1,4.820281565605037,8.246433786160365
Male,Yes,2,Graduate,No,3510,4416.0,243.0,360.0,1.0,Rural,1,5.493061443340548,8.163371316459912
Male,Yes,0,Graduate,No,20833,6667.0,480.0,360.0,1.0,Urban,1,6.173786103901937,9.944293546928382
Male,No,0,Graduate,No,3583,0.0,96.0,360.0,1.0,Urban,0,4.564348191467836,8.183955717304954
Male,Yes,0,Graduate,Yes,2479,3013.0,188.0,360.0,1.0,Urban,1,5.236441962829949,7.8156105320351905
Female,No,1,Graduate,No,13262,0.0,40.0,360.0,1.0,Urban,1,3.6888794541139363,9.492658081928813
Male,No,0,Not Graduate,No,3598,1287.0,100.0,360.0,1.0,Rural,0,4.605170185988092,8.188133414510478
Male,Yes,1,Graduate,No,6065,2004.0,250.0,360.0,1.0,Semiurban,1,5.521460917862246,8.71028982137815
Male,Yes,2,Graduate,No,3283,2035.0,148.0,360.0,1.0,Urban,1,4.997212273764115,8.096512917501594
Male,Yes,0,Graduate,No,2130,6666.0,70.0,180.0,1.0,Semiurban,0,4.248495242049359,7.6638772587034705
Male,No,0,Graduate,No,5815,3666.0,311.0,360.0,1.0,Rural,0,5.739792912179234,8.668196064952765
Male,Yes,3,Graduate,No,3466,3428.0,150.0,360.0,1.0,Rural,1,5.0106352940962555,8.150756470275551
Female,Yes,2,Graduate,No,2031,1632.0,113.0,480.0,1.0,Semiurban,1,4.727387818712341,7.616283561580385
Male,Yes,0,Not Graduate,No,3074,1800.0,123.0,360.0,0.0,Semiurban,0,4.812184355372417,8.03073492409854
Male,No,0,Graduate,No,4683,1915.0,185.0,360.0,1.0,Semiurban,0,5.220355825078324,8.451694209183541
Female,No,0,Not Graduate,No,3400,0.0,95.0,360.0,1.0,Rural,0,4.553876891600541,8.131530710604252
Male,Yes,2,Not Graduate,No,2192,1742.0,45.0,360.0,1.0,Semiurban,1,3.8066624897703196,7.692569648067906
Male,No,0,Graduate,No,2500,0.0,55.0,360.0,1.0,Semiurban,1,4.007333185232471,7.824046010856292
Male,Yes,3,Graduate,Yes,5677,1424.0,100.0,360.0,1.0,Rural,1,4.605170185988092,8.644178203170727
Male,Yes,2,Graduate,Yes,7948,7166.0,480.0,360.0,1.0,Rural,1,6.173786103901937,8.980675603671708
Male,No,0,Graduate,No,4680,2087.0,128.0,360.0,1.0,Semiurban,0,4.852030263919617,8.451053388911692
Male,Yes,2,Graduate,Yes,17500,0.0,400.0,360.0,1.0,Rural,1,5.991464547107982,9.769956159911606
Male,Yes,0,Graduate,No,3775,0.0,110.0,360.0,1.0,Semiurban,1,4.700480365792417,8.236155661683124
Male,Yes,1,Not Graduate,No,5285,1430.0,161.0,360.0,0.0,Semiurban,1,5.081404364984463,8.572627898304338
Male,No,1,Not Graduate,No,2679,1302.0,94.0,360.0,1.0,Semiurban,1,4.543294782270004,7.893198869544609
Male,No,0,Not Graduate,No,6783,0.0,130.0,360.0,1.0,Semiurban,1,4.867534450455582,8.82217476094608
Male,Yes,0,Graduate,No,1025,5500.0,216.0,360.0,1.0,Rural,1,5.375278407684165,6.932447891572509
Male,Yes,3,Graduate,No,4281,0.0,100.0,360.0,1.0,Urban,1,4.605170185988092,8.361941906144946
Male,No,2,Graduate,No,3588,0.0,110.0,360.0,0.0,Rural,0,4.700480365792417,8.185350223178686
Male,No,1,Graduate,No,11250,0.0,196.0,360.0,1.0,Semiurban,0,5.278114659230517,9.328123407632566
Female,No,0,Not Graduate,Yes,18165,0.0,125.0,360.0,1.0,Urban,1,4.8283137373023015,9.807251944655302
Male,No,0,Not Graduate,No,2550,2042.0,126.0,360.0,1.0,Rural,1,4.836281906951478,7.843848638152472
Male,Yes,0,Graduate,No,6133,3906.0,324.0,360.0,1.0,Urban,1,5.780743515792329,8.721439305625983
Male,No,2,Graduate,No,3617,0.0,107.0,360.0,1.0,Semiurban,1,4.672828834461906,8.193400231952097
Male,Yes,0,Not Graduate,No,2917,536.0,66.0,360.0,1.0,Rural,0,4.189654742026425,7.978310969867722
Male,Yes,3,Graduate,No,6417,0.0,157.0,180.0,1.0,Rural,1,5.056245805348308,8.766705997750515
Female,Yes,1,Graduate,No,4608,2845.0,140.0,180.0,1.0,Semiurban,1,4.941642422609304,8.435549202375727
Female,No,0,Graduate,No,2138,0.0,99.0,360.0,0.0,Semiurban,0,4.59511985013459,7.6676260915849905
Female,No,1,Graduate,No,3652,0.0,95.0,360.0,1.0,Semiurban,1,4.553876891600541,8.20303024171486
Male,Yes,1,Not Graduate,No,2239,2524.0,128.0,360.0,1.0,Urban,1,4.852030263919617,7.713784616598755
Female,Yes,0,Not Graduate,No,3017,663.0,102.0,360.0,1.0,Semiurban,1,4.624972813284271,8.012018239159062
Male,Yes,0,Graduate,No,2768,1950.0,155.0,360.0,1.0,Rural,1,5.043425116919247,7.92588031673756
Male,No,0,Not Graduate,No,3358,0.0,80.0,36.0,1.0,Semiurban,0,4.382026634673881,8.119100837637486
Male,No,0,Graduate,No,2526,1783.0,145.0,360.0,1.0,Rural,1,4.976733742420574,7.8343923029104365
Female,No,0,Graduate,No,5000,0.0,103.0,360.0,0.0,Semiurban,0,4.634728988229636,8.517193191416238
Male,Yes,0,Graduate,No,2785,2016.0,110.0,360.0,1.0,Rural,1,4.700480365792417,7.932003152361385
Male,Yes,2,Graduate,Yes,6633,0.0,128.0,360.0,0.0,Rural,0,4.852030263919617,8.799812469525556
Male,Yes,1,Not Graduate,No,2492,2375.0,128.0,360.0,1.0,Rural,1,4.852030263919617,7.820840879907344
Male,Yes,1,Graduate,No,3333,3250.0,158.0,360.0,1.0,Urban,1,5.062595033026967,8.11162807830774
Male,Yes,0,Not Graduate,No,2454,2333.0,181.0,360.0,0.0,Urban,0,5.198497031265826,7.805474625270857
Male,Yes,0,Graduate,No,3593,4266.0,132.0,180.0,0.0,Rural,0,4.882801922586371,8.186742787113518
Male,Yes,1,Graduate,No,5468,1032.0,26.0,360.0,1.0,Semiurban,1,3.258096538021482,8.60666819784384
Female,No,0,Graduate,No,2667,1625.0,84.0,360.0,1.0,Urban,1,4.430816798843313,7.888709524182015
Male,Yes,3,Graduate,Yes,10139,0.0,260.0,360.0,1.0,Semiurban,1,5.560681631015528,9.22414465295258
Male,Yes,0,Graduate,No,3887,2669.0,162.0,360.0,1.0,Semiurban,1,5.087596335232384,8.265392930852224
Female,Yes,0,Graduate,No,4180,2306.0,182.0,360.0,1.0,Semiurban,1,5.204006687076795,8.338066525518801
Male,Yes,2,Not Graduate,No,3675,242.0,108.0,360.0,1.0,Semiurban,1,4.68213122712422,8.209308411646937
Female,Yes,1,Graduate,Yes,19484,0.0,600.0,360.0,1.0,Semiurban,1,6.396929655216146,9.877348894926433
Male,Yes,0,Graduate,No,5923,2054.0,211.0,360.0,1.0,Rural,1,5.351858133476067,8.686598356276965
Male,No,0,Not Graduate,Yes,5800,0.0,132.0,360.0,1.0,Semiurban,1,4.882801922586371,8.66561319653451
Male,Yes,2,Graduate,No,8799,0.0,258.0,360.0,0.0,Urban,0,5.552959584921617,9.08239335764556
Male,Yes,0,Not Graduate,No,4467,0.0,120.0,360.0,1.0,Rural,1,4.787491742782046,8.404472321352118
Male,No,0,Graduate,No,3333,0.0,70.0,360.0,1.0,Urban,1,4.248495242049359,8.11162807830774
Male,Yes,3,Graduate,No,3400,2500.0,123.0,360.0,0.0,Rural,0,4.812184355372417,8.131530710604252
Female,No,0,Graduate,No,2378,0.0,9.0,360.0,1.0,Urban,0,2.1972245773362196,7.774015077250727
Male,Yes,0,Graduate,No,3166,2064.0,104.0,360.0,0.0,Urban,0,4.6443908991413725,8.060224240440958
Male,Yes,1,Graduate,No,3417,1750.0,186.0,360.0,1.0,Urban,1,5.225746673713202,8.136518252115291
Male,Yes,0,Graduate,No,5116,1451.0,165.0,360.0,0.0,Urban,0,5.10594547390058,8.540128162698734
Male,Yes,2,Graduate,No,16666,0.0,275.0,360.0,1.0,Urban,1,5.616771097666572,9.721125994942152
Male,Yes,2,Not Graduate,No,6125,1625.0,187.0,480.0,1.0,Semiurban,0,5.231108616854587,8.720134035412928
Male,Yes,3,Graduate,No,6406,0.0,150.0,360.0,1.0,Semiurban,0,5.0106352940962555,8.764990330169104
Male,Yes,2,Graduate,No,3159,461.0,108.0,84.0,1.0,Urban,1,4.68213122712422,8.058010800802085
Male,Yes,0,Graduate,No,3087,2210.0,136.0,360.0,0.0,Semiurban,0,4.912654885736052,8.034955024502159
Male,No,0,Graduate,No,3229,2739.0,110.0,360.0,1.0,Urban,1,4.700480365792417,8.079927770758275
Male,Yes,1,Graduate,No,1782,2232.0,107.0,360.0,1.0,Rural,1,4.672828834461906,7.485491608030754
Male,No,0,Graduate,No,3182,2917.0,161.0,360.0,1.0,Urban,1,5.081404364984463,8.065265208897733
Male,Yes,2,Graduate,No,6540,0.0,205.0,360.0,1.0,Semiurban,1,5.3230099791384085,8.785692444451245
Male,No,0,Graduate,No,1836,33837.0,90.0,360.0,1.0,Urban,0,4.499809670330265,7.515344571180436
Female,Yes,0,Graduate,No,3166,0.0,36.0,360.0,1.0,Semiurban,1,3.58351893845611,8.060224240440958
Male,Yes,1,Graduate,No,1880,0.0,61.0,360.0,1.0,Rural,0,4.110873864173311,7.539027055823995
Male,Yes,1,Graduate,No,2787,1917.0,146.0,360.0,0.0,Rural,0,4.983606621708336,7.932721027481948
Male,Yes,1,Graduate,No,4283,3000.0,172.0,84.0,1.0,Rural,0,5.147494476813453,8.36240897761537
Male,Yes,0,Graduate,No,2297,1522.0,104.0,360.0,1.0,Urban,1,4.6443908991413725,7.739359202689098
Female,No,0,Not Graduate,No,2165,0.0,70.0,360.0,1.0,Semiurban,1,4.248495242049359,7.68017564043659
Male,No,0,Graduate,No,4750,0.0,94.0,360.0,1.0,Semiurban,1,4.543294782270004,8.465899897028686
Male,Yes,2,Graduate,Yes,2726,0.0,106.0,360.0,0.0,Semiurban,0,4.663439094112067,7.9105906122564775
Male,Yes,0,Graduate,No,3000,3416.0,56.0,180.0,1.0,Semiurban,1,4.02535169073515,8.006367567650246
Male,Yes,2,Graduate,Yes,6000,0.0,205.0,240.0,1.0,Semiurban,0,5.3230099791384085,8.699514748210191
Male,No,3,Graduate,Yes,9357,0.0,292.0,360.0,1.0,Semiurban,1,5.676753802268282,9.143880005275912
Male,Yes,0,Graduate,No,3859,3300.0,142.0,180.0,1.0,Rural,1,4.955827057601261,8.258163361537619
Male,Yes,0,Graduate,Yes,16120,0.0,260.0,360.0,1.0,Urban,1,5.560681631015528,9.68781601606062
Male,No,0,Not Graduate,No,3833,0.0,110.0,360.0,1.0,Rural,1,4.700480365792417,8.251403065380556
Male,Yes,2,Not Graduate,Yes,6383,1000.0,187.0,360.0,1.0,Rural,0,5.231108616854587,8.761393485256058
Male,No,0,Graduate,No,2987,0.0,88.0,360.0,0.0,Semiurban,0,4.477336814478207,8.00202481821611
Male,Yes,0,Graduate,Yes,9963,0.0,180.0,360.0,1.0,Rural,1,5.19295685089021,9.206633510044856
Male,Yes,2,Graduate,No,5780,0.0,192.0,360.0,1.0,Urban,1,5.2574953720277815,8.662158961666423
Female,No,3,Graduate,No,416,41667.0,350.0,180.0,1.0,Urban,0,5.857933154483459,6.030685260261263
Male,Yes,0,Not Graduate,No,2894,2792.0,155.0,360.0,1.0,Rural,1,5.043425116919247,7.970394907191429
Male,Yes,3,Graduate,No,5703,0.0,128.0,360.0,1.0,Urban,1,4.852030263919617,8.648747631156539
Male,No,0,Graduate,No,3676,4301.0,172.0,360.0,1.0,Rural,1,5.147494476813453,8.209580483475577
Female,Yes,1,Graduate,No,12000,0.0,496.0,360.0,1.0,Semiurban,1,6.206575926724928,9.392661928770137
Male,Yes,0,Not Graduate,No,2400,3800.0,128.0,180.0,1.0,Urban,0,4.852030263919617,7.783224016336037
Male,Yes,1,Graduate,No,3400,2500.0,173.0,360.0,1.0,Semiurban,1,5.153291594497779,8.131530710604252
Male,Yes,2,Not Graduate,No,3987,1411.0,157.0,360.0,1.0,Rural,1,5.056245805348308,8.290794347381356
Male,Yes,0,Graduate,No,3232,1950.0,108.0,360.0,1.0,Rural,1,4.68213122712422,8.080856419640986
Female,No,0,Graduate,No,2900,0.0,71.0,360.0,1.0,Rural,1,4.2626798770413155,7.9724660159745655
Male,Yes,3,Graduate,No,4106,0.0,40.0,180.0,1.0,Rural,1,3.6888794541139363,8.32020459757888
Male,Yes,1,Graduate,No,8072,240.0,253.0,360.0,1.0,Urban,1,5.53338948872752,8.996156562033445
Male,Yes,2,Graduate,No,7583,0.0,187.0,360.0,1.0,Urban,1,5.231108616854587,8.933664178700935
Female,No,0,Graduate,Yes,4583,0.0,133.0,360.0,0.0,Semiurban,0,4.890349128221754,8.430109084509125
